pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.9949109414758269	1	0.05700595265823873	0.17061425483967976	0.4941745091665933	35	
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.7514285714285714	1	0.0764767053228531	0.2737780623796295	0.830812711981049	46	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.8756756756756757	1	0.10395847155995677	0.2221570351464567	0.8723583106035514	369	
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.8301282051282052	1	0.077274697304471	0.23713608085699206	0.8375664300662108	120	
REACTOME_DNA_DAMAGE_BYPASS	0.9238249594813615	1	0.039678720361338855	-0.24883149109334313	-0.6851034444172684	43	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.8549618320610687	1	0.06421408818446053	0.2571535017216863	0.7448305278664812	35	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.8043478260869565	1	0.04090557831720346	-0.2562158076545952	-0.8269567899327478	120	
REACTOME_DNA_REPAIR	1	1	0.02435640012937755	-0.1616774505298169	-0.5629874043877086	259	
REACTOME_DNA_REPLICATION	1	1	0.06783382634794552	0.12199250946896475	0.43087846556913567	120	
REACTOME_DNA_REPLICATION_PRE_INITIATION	1	1	0.03345617410605075	-0.14220652114554835	-0.44185380125956153	90	
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.7409200968523002	1	0.06879430956047748	0.2939756624696237	0.8164994213134129	27	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.8325242718446602	1	0.06321911708594577	0.27703896194657457	0.7502434930557911	25	
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.6791907514450867	1	0.0824344091527096	0.27820059712715034	0.8821776263685761	59	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	0.6273148148148148	1	0.07492788183937392	0.3542473489061621	0.86627811525683	17	
REACTOME_DUAL_INCISION_IN_GG_NER	0.9983870967741936	1	0.03584492923326486	-0.17368848265856496	-0.4736717755767265	36	
REACTOME_DUAL_INCISION_IN_TC_NER	1	1	0.06224904294985801	0.17214611872146124	0.5439830283627264	57	
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.846551724137931	1	0.04650840487191565	-0.3050605699300877	-0.7175749333356756	18	
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	0.8548812664907651	1	0.06598161440087301	0.2510438435579318	0.7654300864487416	44	
REACTOME_ENDOGENOUS_STEROLS	0.7906574394463668	1	0.0497903187820785	-0.3246304717192891	-0.7458584227971377	15	
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.7697841726618705	1	0.06643641376628104	0.2971225024196067	0.8013048460870362	24	
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.6033653846153846	1	0.07892096381800347	0.337870126511054	0.882101416148018	22	
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.9211822660098522	1	0.040411448203437554	-0.24737452580852523	-0.6718870698686301	35	
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.6908517350157729	1	0.051740545987316304	-0.3093815638378028	-0.8624006820709595	45	
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	1	1	0.03221531545992855	-0.14912823261149766	-0.47326821599039476	101	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	1	1	0.024638225706347636	-0.1819365168961092	-0.6280946584220489	237	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES	1	1	0.06407037504997216	0.18164721732641048	0.5927817070068718	70	
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.9328537170263789	1	0.057246113520288446	0.2426925784952575	0.654513669190124	24	
REACTOME_ERK_MAPK_TARGETS	0.9230769230769231	1	0.057852975703250924	0.25839135743368563	0.6641203402533051	21	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.9885714285714285	1	0.03048941262985108	-0.1989953722351504	-0.6478424333336379	127	
REACTOME_ESR_MEDIATED_SIGNALING	0.8099861303744799	1	0.03855791019984891	-0.2535357362023972	-0.8392912794830844	146	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.7456140350877193	1	0.07808923069433449	0.2525621308851827	0.8662293751021538	92	
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.8696682464454977	1	0.059989249649032995	0.27190264037492407	0.6746221679450479	18	
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	0.8528925619834711	1	0.04424074234773751	-0.2808451144010709	-0.7405228615860076	31	
REACTOME_EXTENSION_OF_TELOMERES	0.8940609951845907	1	0.04074035267179031	-0.26058835333459696	-0.7204775446579877	44	
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.6901840490797546	1	0.05049830441007088	-0.3009211235127156	-0.8692202471769446	57	
REACTOME_FATTY_ACID_METABOLISM	0.9897660818713451	1	0.03156490690210691	-0.20959176101130592	-0.6740253614050324	119	
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.66553480475382	1	0.056886416047570075	-0.3430219533861127	-0.8739188136744215	27	
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.6371428571428571	1	0.08528846897905017	0.28480536088826786	0.8999870799330679	57	
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.9984917043740573	1	0.03265132656185353	-0.18878695913133295	-0.5583059362919793	64	
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.7021791767554479	1	0.07147862874255066	0.3034209464234076	0.8427331197686457	27	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.9939577039274925	1	0.06523530560177027	0.18725151330635204	0.6440242140024249	97	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.6440677966101694	1	0.07588869006061172	0.3347801526354638	0.8526847412474773	20	
REACTOME_FLT3_SIGNALING	0.8195121951219512	1	0.06421408818446053	0.26433330292960155	0.7492878465035426	29	
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.8578947368421053	1	0.06568136019340105	0.26102317407865083	0.7659290056624634	39	
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	0.7123287671232876	1	0.04870108645215302	-0.3024992536562909	-0.8540815228700303	47	
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.8121387283236994	1	0.07307443991269867	0.25957933309259984	0.7950953623320314	51	
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.6768488745980707	1	0.05356693847709506	-0.3158314785220619	-0.8638103619579385	39	
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX	0.9586206896551724	1	0.040822900367777595	-0.24689253864958124	-0.580749904857093	18	
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.5905245346869712	1	0.06238614928936257	-0.36202640033649136	-0.926719061140704	28	
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.7407407407407407	1	0.06977925170762346	0.2892113599199045	0.8235223921157694	30	
REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX	0.6719298245614035	1	0.05797547575714859	-0.36374707968633924	-0.8493293325267588	17	
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.7058823529411765	1	0.05502111171631165	-0.3585133487808799	-0.823706411345915	15	
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX	0.875438596491228	1	0.04577044581080999	-0.29717276467287973	-0.6938819854784596	17	
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	0.993485342019544	1	0.03653149283491246	-0.18082104943041247	-0.49400827007994624	40	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.7283763277693475	1	0.04754341942013011	-0.29687737838362654	-0.8493442171643917	50	
REACTOME_G2_M_CHECKPOINTS	0.966374269005848	1	0.032724193580662926	-0.22353861668404734	-0.7173034716262252	115	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.9649923896499238	1	0.03471567574466567	-0.2276328445630841	-0.6661060934271109	61	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	0.5871404399323181	1	0.06266182309324915	-0.3729942478526582	-0.9253400791933523	23	
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.9052453468697124	1	0.04258777792732544	-0.26850193507817377	-0.6873141322258051	28	
REACTOME_GENE_SILENCING_BY_RNA	0.9668674698795181	1	0.06643641376628104	0.2087810035034835	0.6826936800532191	73	
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	1	1	0.06350079680659454	0.13183863693053377	0.4390323528008287	77	
REACTOME_GLUCOSE_METABOLISM	0.9123867069486404	1	0.036993251998507	-0.24662623381560786	-0.7315124347542612	65	
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.8652694610778443	1	0.03903552981123929	-0.2526851760408538	-0.8019129602616479	101	
REACTOME_GLYCOGEN_METABOLISM	0.9266211604095563	1	0.041908174859140085	-0.2570809100081079	-0.6305790282424125	22	
REACTOME_GPER1_SIGNALING	0.7360406091370558	1	0.07147862874255066	0.2859486885212753	0.8173608374907221	32	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.8798076923076923	1	0.06011861425318512	0.27673041855229535	0.6951138062353308	19	
REACTOME_HATS_ACETYLATE_HISTONES	1	1	0.03236042971370141	-0.15713044485836855	-0.4829355192246626	79	
REACTOME_HCMV_INFECTION	0.6899696048632219	1	0.05009228744021063	-0.283277566150738	-0.8841296690070969	91	
REACTOME_HCMV_LATE_EVENTS	1	1	0.03338269599193924	-0.13058716077779894	-0.3772051720543885	57	
REACTOME_HDACS_DEACETYLATE_HISTONES	0.8667763157894737	1	0.0432768714901103	-0.27120431966891145	-0.7296662212619226	34	
REACTOME_HDMS_DEMETHYLATE_HISTONES	0.9099756690997567	1	0.05909547987173424	0.2576722021865709	0.6821029000222515	23	
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.7402597402597403	1	0.07235708510369071	0.27742952638292767	0.8405931837492804	43	
REACTOME_HEDGEHOG_OFF_STATE	1	1	0.03279711894678383	-0.16646427799518143	-0.5143875820475703	86	
REACTOME_HEME_SIGNALING	0.9869706840390879	1	0.03683896068705055	-0.20530748930089285	-0.560905922974544	40	
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	0.6951219512195121	1	0.07235708510369071	0.2959605455133924	0.8389394652129911	29	
REACTOME_HIV_INFECTION	1	1	0.07871138069864847	0.185275296729627	0.6887467469200573	195	
REACTOME_HIV_LIFE_CYCLE	0.9482758620689655	1	0.07417589655880091	0.21362519324705914	0.7612539970477519	135	
REACTOME_HIV_TRANSCRIPTION_ELONGATION	0.7191601049868767	1	0.07436253844225256	0.28896105265565586	0.8414912745630733	38	
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	1	1	0.06613262047584399	0.12667523844589362	0.4435534970487658	107	
REACTOME_HSF1_ACTIVATION	0.9898305084745763	1	0.03855791019984891	-0.20298303390663403	-0.5115654197958935	25	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	0.9396984924623115	1	0.040411448203437554	-0.2532676500288947	-0.6594116330394879	30	
REACTOME_HS_GAG_DEGRADATION	0.7317487266553481	1	0.052482762263545854	-0.33019177194482247	-0.7950970549998829	20	
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.9757869249394673	1	0.05559470977588687	0.21393336874857705	0.5448880936923791	20	
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	0.7772511848341233	1	0.06538341954687732	0.3066681848394658	0.7608795391280535	18	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.8526315789473684	1	0.06598161440087301	0.2621056549018853	0.7691053652463019	39	
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	0.8649289099526066	1	0.06024840861580194	0.27686532129379715	0.6869351581966073	18	
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.6463104325699746	1	0.07829552499447937	0.3026817059858058	0.876700388427658	35	
REACTOME_INTEGRIN_SIGNALING	0.8498789346246973	1	0.06211241889494712	0.28563967528397627	0.7275239905716262	20	
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	0.5903225806451613	1	0.06011861425318512	-0.3378961105643097	-0.9214879893106945	36	
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.9408866995073891	1	0.03943665095255928	-0.2405894207269584	-0.6534582346556893	35	
REACTOME_INTERLEUKIN_12_SIGNALING	0.7302631578947368	1	0.05111479544164116	-0.31063291099090234	-0.8260391082965121	32	
REACTOME_INTERLEUKIN_17_SIGNALING	1	1	0.06321911708594577	0.16015179306453003	0.5126939867851658	62	
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	0.6258503401360545	1	0.05986031177644726	-0.35857167326113465	-0.9062432768275588	26	
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	0.6120906801007556	1	0.08063884959506612	0.3089866673943766	0.8876283518332014	33	
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	0.675392670157068	1	0.0574877409561325	-0.3646639350662579	-0.847148022139624	16	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	0.9273356401384083	1	0.04250231800365528	-0.261974520762596	-0.6019025319286305	15	
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	1	1	0.08407455779107234	0.18713956508623714	0.7094772901558255	246	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	0.842391304347826	1	0.03576907674854211	-0.2469768221913852	-0.8299351504355469	173	
REACTOME_INTRA_GOLGI_TRAFFIC	0.9368421052631579	1	0.06143641072012707	0.23659969456369723	0.6942623751200376	39	
REACTOME_ISG15_ANTIVIRAL_MECHANISM	0.8666666666666667	1	0.03951722284739186	-0.26156060916295937	-0.7720745496881071	63	
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.9761092150170648	1	0.03951722284739186	-0.22001622199508272	-0.5223098439947862	19	
REACTOME_KERATINIZATION	0.5905245346869712	1	0.06238614928936257	-0.36202640033649136	-0.926719061140704	28	
REACTOME_LEISHMANIA_INFECTION	0.7412790697674418	1	0.04477488932969301	-0.2698543316638056	-0.8655445155241543	112	
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	0.89419795221843	1	0.04353782409140024	-0.2784593374370904	-0.6610514978250502	19	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.9629629629629629	1	0.05712585100181134	0.2148999302615185	0.6119223832822126	30	
REACTOME_MAPK1_MAPK3_SIGNALING	0.8066225165562914	1	0.03660822213366891	-0.24865624909217116	-0.8464713496776355	201	
REACTOME_MAPK6_MAPK4_SIGNALING	0.9969879518072289	1	0.03265132656185353	-0.19245172276390224	-0.5728037929152584	66	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.7870967741935484	1	0.03653149283491246	-0.25045009006741403	-0.8633883479369633	234	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.8710217755443886	1	0.04388798428636468	-0.27997145086703856	-0.7289380684805431	30	
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	0.9846153846153847	1	0.03426882615919171	-0.20986063223821907	-0.6034051756356961	54	
REACTOME_MEIOSIS	0.8246153846153846	1	0.04250231800365528	-0.27562627306375187	-0.7890940544699967	53	
REACTOME_MEIOTIC_SYNAPSIS	0.9614740368509213	1	0.039356195952129094	-0.23957405795187992	-0.6237587815495692	30	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.6181353767560664	1	0.04716424556708607	-0.26821681616803916	-0.9372405579626615	264	
REACTOME_METABOLISM_OF_STEROIDS	0.7256894049346879	1	0.04567904149300621	-0.270546702911139	-0.8686067254934873	113	
REACTOME_METABOLISM_OF_STEROID_HORMONES	0.7189655172413794	1	0.0540088272801684	-0.346834709456791	-0.815837633732843	18	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.8837555886736215	1	0.03784877227050295	-0.24579121504696128	-0.7783093452098592	97	
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.6834532374100719	1	0.07235708510369071	0.30948511532595513	0.8346453758398626	24	
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.6658595641646489	1	0.07417589655880091	0.33169934515046035	0.8448379274130745	20	
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.8563218390804598	1	0.07011321576425601	0.2323044328473091	0.7943201939312896	88	
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.8567251461988304	1	0.0709609456938284	0.2333492251814826	0.7962728055837979	86	
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.9151103565365025	1	0.042246818836005263	-0.2661929670173191	-0.6409888498751555	20	
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.9622166246851386	1	0.05809835768732064	0.21520076006469147	0.613147174566139	31	
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.8554502369668247	1	0.060771945185353275	0.2797632597313908	0.6941252815019381	18	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.9985569985569985	1	0.03048941262985108	-0.17573264144256862	-0.5692342435473571	124	
REACTOME_MITOTIC_G2_G2_M_PHASES	0.9039780521262003	1	0.03287010327301046	-0.23796054211625786	-0.7975335043424767	167	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.9069148936170213	1	0.03120529699633362	-0.23276061705180956	-0.7914504913280251	194	
REACTOME_MITOTIC_PROPHASE	1	1	0.06238614928936257	0.11739130434782608	0.4013893061717171	87	
REACTOME_MRNA_CAPPING	0.5961070559610706	1	0.08020234446981443	0.3228213005302607	0.9048480042558237	28	
REACTOME_MRNA_SPLICING	1	1	0.07913166517683488	0.12402036692571505	0.45990938878772863	194	
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.9142857142857143	1	0.06658921041039328	0.2396002972103667	0.7270961412561354	46	
REACTOME_MTORC1_MEDIATED_SIGNALLING	1	1	0.054120056962023176	0.15158901868905378	0.3807735351815478	19	
REACTOME_MTOR_SIGNALLING	0.8312342569269522	1	0.06508775669173134	0.2646584654527573	0.7602863886314424	33	
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.6985074626865672	1	0.08266464491237528	0.257947057113025	0.885872895804722	96	
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.8543689320388349	1	0.06197627360019979	0.2678726128054451	0.7254202921966422	25	
REACTOME_M_PHASE	0.8210262828535669	1	0.03308941614543766	-0.24384980103470866	-0.8631773282915778	315	
REACTOME_NEDDYLATION	0.9803149606299213	1	0.07934349601349727	0.19254865959777653	0.7121447438063025	190	
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.7969283276450512	1	0.04879897016828393	-0.3164086926112273	-0.7511417720828691	19	
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.6825842696629213	1	0.08063884959506612	0.2727514155769334	0.8655100932777121	56	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.735494880546075	1	0.052482762263545854	-0.33720059227224175	-0.8005009228301373	19	
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	0.6658653846153846	1	0.07380527241712746	0.3348681771784833	0.8411489219123718	19	
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	0.8844827586206897	1	0.044507053776927666	-0.2904101738042491	-0.6831137211713204	18	
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0.765704584040747	1	0.05039643224429567	-0.3207361090188405	-0.7723279541793567	20	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	0.7365967365967366	1	0.06720650937104644	0.32250556334745223	0.7728976974245859	16	
REACTOME_NETRIN_1_SIGNALING	0.5958132045088567	1	0.059603704257597284	-0.3331712142368202	-0.910038986623259	38	
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	0.6805555555555556	1	0.07078990945026231	0.336903462923467	0.8238652957771324	17	
REACTOME_NICOTINATE_METABOLISM	0.9711538461538461	1	0.05547933087042326	0.22830032810259493	0.5867800420466791	21	
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	0.9144736842105263	1	0.040822900367777595	-0.2544408856773151	-0.6845647584572211	34	
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	0.6741379310344827	1	0.05700595265823873	-0.3637558455344557	-0.8556401657207588	18	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	0.6040609137055838	1	0.08175155825321447	0.310794975220413	0.8965425943510297	34	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.7145110410094637	1	0.05019342526494341	-0.30532177443606423	-0.8510840247184893	45	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	1	1	0.06280039778122341	0.14217252396166136	0.43547655780682465	51	
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0.9832572298325722	1	0.03382454444621642	-0.21406809156504877	-0.6264125041949956	61	
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	0.9077669902912622	1	0.05909547987173424	0.2537803777417187	0.6872574013711551	25	
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	0.6776859504132231	1	0.054793950077336284	-0.32427159365540686	-0.8676969784973414	33	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0.8390804597701149	1	0.04468543976441472	-0.2790544748675015	-0.7579320984634438	35	
REACTOME_NUCLEAR_RNA_DECAY	0.7463414634146341	1	0.06879430956047748	0.28690765492102066	0.8132778447459063	29	
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	1	1	0.06421408818446053	0.14176693580364252	0.4895161296495192	99	
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	0.6552901023890785	1	0.057852975703250924	-0.36626522090459857	-0.8694992062706737	19	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	0.8510998307952623	1	0.045405922659017876	-0.28710899117768784	-0.7349446739296887	28	
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.7407407407407407	1	0.07707367349441024	0.27154985674920634	0.8377504704704922	52	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	0.6018041237113402	1	0.04879897016828393	-0.27185718133669273	-0.9453012482239438	254	
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.8157894736842105	1	0.04604576830180555	-0.29188080208770356	-0.7761732545218261	32	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0.8192771084337349	1	0.0418238690062304	-0.26883983954663027	-0.802473207816486	68	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	1	1	0.032724193580662926	-0.17224349676822961	-0.5270765354381973	77	
REACTOME_PARASITE_INFECTION	0.9967897271268058	1	0.035693308335334094	-0.1804026357967654	-0.4987791911091005	44	
REACTOME_PCP_CE_PATHWAY	0.9970326409495549	1	0.06421408818446053	0.1777945761074629	0.5810507855952676	72	
REACTOME_PHOSPHOLIPID_METABOLISM	0.9377537212449256	1	0.030418050734485943	-0.22982778242212057	-0.7728984941473406	172	
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES	0.956140350877193	1	0.04173970347285044	-0.24272656359503625	-0.5667531143410257	17	
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.9711538461538461	1	0.05547933087042326	0.2139171346183032	0.5373343286270652	19	
REACTOME_PI_METABOLISM	0.9533834586466166	1	0.03471567574466567	-0.23263585577515272	-0.7010585297217911	72	
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.8767772511848341	1	0.059603704257597284	0.2678319859519854	0.6645223994839129	18	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.9638752052545156	1	0.03832057819769935	-0.23345639542063085	-0.6376955612981123	42	
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.5943396226415094	1	0.0514264916187015	-0.278562409897549	-0.9380822050810886	180	
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	0.7006920415224913	1	0.05536428377253621	-0.35937270781124697	-0.8256808414344137	15	
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.9923076923076923	1	0.03389841880019376	-0.19147818067172165	-0.5505507345821395	54	
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	0.9132653061224489	1	0.04241700544387469	-0.25895180290889036	-0.6544670087133541	26	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.7984962406015037	1	0.042931109345258275	-0.2709662672519164	-0.8136293508285803	70	
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	0.9197952218430034	1	0.042246818836005263	-0.25968196911986324	-0.6369590170445372	22	
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1	1	0.0380842053196415	-0.13289784232671642	-0.3349341035621066	25	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1	1	0.08455574424412811	0.11241231535097962	0.42919913970110707	253	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.6278713629402757	1	0.054793950077336284	-0.31157705949536424	-0.9067442734755258	60	
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.8017543859649123	1	0.0497903187820785	-0.32010656858874453	-0.7474311504338381	17	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0.9105263157894737	1	0.04397592780263451	-0.27908129904692686	-0.6516394128706706	17	
REACTOME_PROTEIN_UBIQUITINATION	0.8425655976676385	1	0.07165273668294567	0.24403619126420584	0.7812331377938425	62	
REACTOME_PTEN_REGULATION	1	1	0.031061775811335762	-0.12442548878755437	-0.39926360997505456	115	
REACTOME_PYRUVATE_METABOLISM	0.7605263157894737	1	0.07165273668294567	0.2786190081189802	0.8175610483647343	39	
